title,link,label
The Fallacy of Channels: Startups Beware ,https://bothsidesofthetable.com/the-fallacy-of-channels-startups-beware-681355695a7f?source=tag_archive---------5-----------------------,tech
Understanding How The Innovator’s Dilemma Affects You ,https://bothsidesofthetable.com/understanding-how-the-innovator-s-dilemma-affects-you-75563219a58d?source=tag_archive---------6-----------------------,tech
Embrace Your Losses — They Will Make You Stronger ,https://bothsidesofthetable.com/embrace-your-losses-they-will-make-you-stronger-e996a9324c47?source=tag_archive---------7-----------------------,tech
I’m Moving You to BCC ,https://bothsidesofthetable.com/i-m-moving-you-to-bcc-ddace68bb1a3?source=tag_archive---------8-----------------------,tech
"Journeymen, Mavericks & Superstars: Understanding Salespeople at Startups ",https://bothsidesofthetable.com/journeymen-mavericks-superstars-understanding-salespeople-at-startups-182d9afe991e?source=tag_archive---------9-----------------------,tech
The Co-Founder Mythology ,https://bothsidesofthetable.com/the-co-founder-mythology-7919a32e17c8?source=tag_archive---------0-----------------------,tech
"Startup Mantra: Hire Fast, Fire Fast ",https://bothsidesofthetable.com/startup-mantra-hire-fast-fire-fast-524ac1cac877?source=tag_archive---------1-----------------------,tech
The Importance of The Narrative ,https://bothsidesofthetable.com/the-importance-of-the-narrative-d3bcaf7ba6fc?source=tag_archive---------2-----------------------,tech
How I Use Visualization to Drive Creativity ,https://bothsidesofthetable.com/how-i-use-visualization-to-drive-creativity-ef76bf4d8c26?source=tag_archive---------3-----------------------,tech
Understanding Changes in the Software & Venture Capital Industries ,https://bothsidesofthetable.com/understanding-changes-in-the-software-venture-capital-industries-b69a7e3a1ec7?source=tag_archive---------4-----------------------,tech
"Portable cathedrals: the Nokia N9, and contemporary product design ",https://medium.com/a-chair-in-a-room/portable-cathedrals-537bb5dad93f?source=tag_archive---------5-----------------------,tech
Get Inside the Mind of an Angel Investor ,https://bothsidesofthetable.com/get-inside-the-mind-of-an-angel-investor-34df04dbe8aa?source=tag_archive---------7-----------------------,tech
Changes in Software & Venture Capital — Part 2 ,https://bothsidesofthetable.com/changes-in-software-venture-capital-part-2-d128cf58df6f?source=tag_archive---------8-----------------------,tech
What’s the Real Deal with AngelList? ,https://bothsidesofthetable.com/what-s-the-real-deal-with-angellist-b9adda8d6004?source=tag_archive---------9-----------------------,tech
Entrepreneurshit. The Blog Post on What It’s Really Like. ,https://bothsidesofthetable.com/entrepreneurshit-the-blog-post-on-what-it-s-really-like-67963eaa1119?source=tag_archive---------0-----------------------,tech
Some Quick Sage Advice for Young Employees Early in Their Careers ,https://bothsidesofthetable.com/some-quick-sage-advice-for-young-employees-early-in-their-careers-5765d2ef30d6?source=tag_archive---------1-----------------------,tech
Trello versus Asana ,https://bothsidesofthetable.com/trello-versus-asana-57b71b056bee?source=tag_archive---------2-----------------------,tech
Rethinking Board Observers — The Role of the “Silent Observer” ,https://bothsidesofthetable.com/rethinking-board-observers-the-role-of-the-silent-observer-eee4ccecac7d?source=tag_archive---------3-----------------------,tech
Friend Me ,https://thebolditalic.com/friend-me-the-bold-italic-san-francisco-ef8127323f1c?source=tag_archive---------4-----------------------,tech
Hooks: An Intro on How to Manufacture Desire ,https://medium.com/@nireyal/hooks-an-intro-on-how-to-manufacture-desire-77923bb96595?source=tag_archive---------5-----------------------,tech
Techie Stereotypes ,https://thebolditalic.com/techie-stereotypes-the-bold-italic-san-francisco-cc7908c22327?source=tag_archive---------6-----------------------,tech
The Mismeasure of Students: Using Item Response Theory Instead of Traditional Grading to Assess Student Proficiency ,https://medium.com/knerd/the-mismeasure-of-students-using-item-response-theory-instead-of-traditional-grading-to-assess-b55188707ee5?source=tag_archive---------7-----------------------,tech
Java-Scala Interoperability ,https://medium.com/knerd/java-scala-interoperability-83b2d8438ac0?source=tag_archive---------8-----------------------,tech
"Personalized eCommerce Is Already Here, You Just Don’t Recognize It ",https://medium.com/@nireyal/personalized-ecommerce-is-already-here-you-just-dont-recognize-it-fdf9071bb0af?source=tag_archive---------9-----------------------,tech
Why Hot Water Freezes Faster Than Cold—Physicists Solve the Mpemba Effect ,https://medium.com/the-physics-arxiv-blog/why-hot-water-freezes-faster-than-cold-physicists-solve-the-mpemba-effect-d8a2f611e853?source=tag_archive---------0-----------------------,tech
The Evolution of a Software Engineer ,https://medium.com/@webseanhickey/the-evolution-of-a-software-engineer-db854689243?source=tag_archive---------2-----------------------,tech
ABC: Always Be Coding. How to Land an Engineering Job. ,https://medium.com/always-be-coding/abc-always-be-coding-d5f8051afce2?source=tag_archive---------3-----------------------,tech
The Economics of Star Trek. The Proto-Post Scarcity Economy ,https://medium.com/@RickWebb/the-economics-of-star-trek-29bab88d50?source=tag_archive---------4-----------------------,tech
Imagining the Post-Antibiotics Future ,https://medium.com/@fernnews/imagining-the-post-antibiotics-future-892b57499e77?source=tag_archive---------5-----------------------,tech
The distraction-free iPhone (or ‘Why I’m happier since I disabled Safari’) ,https://medium.com/make-time/the-distraction-free-iphone-or-why-im-happier-since-i-disabled-safari-80f8d525b0d8?source=tag_archive---------7-----------------------,tech
How To Make Better Phone Calls in Business ,https://bothsidesofthetable.com/how-to-make-better-phone-calls-in-business-dd82f2a2e3f3?source=tag_archive---------8-----------------------,tech
Stop Complaining about Your PR Firm. Here’s How the Media Works ,https://medium.com/swlh/stop-complaining-about-your-pr-firm-heres-how-the-media-works-ba600f39a13d?source=tag_archive---------9-----------------------,tech
How Quitting My Corporate Job for My Startup Dream F*cked My Life Up ,https://medium.com/swlh/how-quitting-my-corporate-job-for-my-startup-dream-f-cked-my-life-up-3b6b3e29b318?source=tag_archive---------0-----------------------,tech
10 Tricks to Appear Smart During Meetings ,https://medium.com/conquering-corporate-america/10-tricks-to-appear-smart-during-meetings-27b489a39d1a?source=tag_archive---------1-----------------------,tech
I Quit Liking Things On Facebook for Two Weeks. Here’s How It Changed My View of Humanity. ,https://medium.com/swlh/i-quit-liking-things-on-facebook-for-two-weeks-heres-how-it-changed-my-view-of-humanity-29b5102abace?source=tag_archive---------2-----------------------,tech
Maybe Better If You Don’t Read This Story on Public WiFi ,https://medium.com/matter/heres-why-public-wifi-is-a-public-health-hazard-dd5b8dcb55e6?source=tag_archive---------3-----------------------,tech
"Everything Is Broken. Once upon a time, a friend of mine... ",https://medium.com/message/everything-is-broken-81e5f33a24e1?source=tag_archive---------4-----------------------,tech
"How I Lost My $50,000 Twitter Username ",https://medium.com/@N/how-i-lost-my-50-000-twitter-username-24eb09e026dd?source=tag_archive---------5-----------------------,tech
The Two Pillars of JavaScript — Pt 2: Functional Programming ,https://medium.com/javascript-scene/the-two-pillars-of-javascript-pt-2-functional-programming-a63aa53a41a4?source=tag_archive---------6-----------------------,tech
Nine reasons why I moved to Switzerland to work in tech ,https://medium.com/@iwaninzurich/eight-reasons-why-i-moved-to-switzerland-to-work-in-it-c7ac18af4f90?source=tag_archive---------7-----------------------,tech
What is Product Design?. This frequently misunderstood field is... ,https://medium.com/@ericeriksson/what-is-product-design-9709572cb3ff?source=tag_archive---------8-----------------------,tech
"My startup failed, and this is what it feels like... ",https://medium.com/@nikkidurkin99/my-startup-failed-and-this-is-what-it-feels-like-c5d64b3ae96b?source=tag_archive---------9-----------------------,tech
Why Twitter’s Dying (And What You Can Learn From It) ,https://medium.com/bad-words/why-twitter-s-dying-and-what-you-can-learn-from-it-9ed233e37974?source=tag_archive---------0-----------------------,tech
How I got 2.3 million app downloads (without spending a cent on marketing) ,https://stories.appbot.co/how-i-got-2-3m-app-downloads-without-spending-a-cent-on-marketing-f4823b6bc779?source=tag_archive---------1-----------------------,tech
"The Web We Have to Save. The rich, diverse, free web that I... ",https://medium.com/matter/the-web-we-have-to-save-2eb1fe15a426?source=tag_archive---------2-----------------------,tech
What is WebAssembly?. Why the future of the web platform... ,https://medium.com/javascript-scene/what-is-webassembly-the-dawn-of-a-new-era-61256ec5a8f6?source=tag_archive---------4-----------------------,tech
Stalking Your Friends with Facebook Messenger ,https://medium.com/faith-and-future/stalking-your-friends-with-facebook-messenger-9da8820bd27d?source=tag_archive---------5-----------------------,tech
A Teenager’s View on Social Media ,https://medium.com/backchannel/a-teenagers-view-on-social-media-1df945c09ac6?source=tag_archive---------6-----------------------,tech
"JavaScript ES6+: var, let, or const? ",https://medium.com/javascript-scene/javascript-es6-var-let-or-const-ba58b8dcde75?source=tag_archive---------7-----------------------,tech
"If you think women in tech is just a pipeline problem, you haven’t been paying attention ",https://medium.com/tech-diversity-files/if-you-think-women-in-tech-is-just-a-pipeline-problem-you-haven-t-been-paying-attention-cb7a2073b996?source=tag_archive---------8-----------------------,tech
How Technology is Hijacking Your Mind — from a Magician and Google Design Ethicist ,https://medium.com/thrive-global/how-technology-hijacks-peoples-minds-from-a-magician-and-google-s-design-ethicist-56d62ef5edf3?source=tag_archive---------1-----------------------,tech
How to encrypt your entire life in less than an hour ,https://medium.com/free-code-camp/tor-signal-and-beyond-a-law-abiding-citizens-guide-to-privacy-1a593f2104c3?source=tag_archive---------3-----------------------,tech
"What is an API? In English, please. ",https://medium.com/free-code-camp/what-is-an-api-in-english-please-b880a3214a82?source=tag_archive---------4-----------------------,tech
Which programming language should you learn first? ʇdıɹɔsɐʌɐɾ :ɹǝʍsuɐ ,https://medium.com/free-code-camp/what-programming-language-should-i-learn-first-%CA%87d%C4%B1%C9%B9%C9%94s%C9%90%CA%8C%C9%90%C9%BE-%C9%B9%C7%9D%CA%8Dsu%C9%90-19a33b0a467d?source=tag_archive---------5-----------------------,tech
My journey to becoming a web developer from scratch without a CS degree (and what I learned from it) ,https://medium.com/free-code-camp/my-journey-to-becoming-a-web-developer-from-scratch-without-a-cs-degree-2-years-later-and-what-i-4a7fd2ff5503?source=tag_archive---------8-----------------------,tech
The Complete Beginner’s Guide To Chatbots ,https://chatbotsmagazine.com/the-complete-beginner-s-guide-to-chatbots-8280b7b906ca?source=tag_archive---------9-----------------------,tech
Here are 250 Ivy League courses you can take online right now for free ,https://medium.com/free-code-camp/ivy-league-free-online-courses-a0d7ae675869?source=tag_archive---------0-----------------------,tech
How to set up a VPN in 10 minutes for free (and why you urgently need one) ,https://medium.com/free-code-camp/how-to-set-up-a-vpn-in-5-minutes-for-free-and-why-you-urgently-need-one-d5cdba361907?source=tag_archive---------1-----------------------,tech
We fired our top talent. Best decision we ever made. ,https://medium.com/free-code-camp/we-fired-our-top-talent-best-decision-we-ever-made-4c0a99728fde?source=tag_archive---------2-----------------------,tech
